route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000134,OCESN5454F4542330:2025-06-17T23:52:01Z,5454,1,1511,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000195,OCESN5454F4542331:2025-06-17T23:52:01Z,5454,1,1512,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000010,OCESN5454F4542333:2025-06-17T23:52:01Z,5454,1,1513,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000086,OCESN5454F4799072:2025-07-05T23:09:20Z,5454,1,1514,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000421,OCESN5454F4811875:2025-07-13T23:08:16Z,5454,1,1515,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000861,OCESN5454F4825018:2025-07-11T23:16:08Z,5454,1,1516,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000862,OCESN5454F4836292:2025-07-09T23:21:34Z,5454,1,1517,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000168,OCESN5454F4852721:2025-07-17T23:13:36Z,5454,1,1518,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000863,OCESN5460F4542335:2025-06-17T23:52:01Z,5460,0,1519,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000864,OCESN5460F4542336:2025-07-05T23:09:20Z,5460,0,1520,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000865,OCESN5460F4542337:2025-06-17T23:52:01Z,5460,0,1521,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000866,OCESN5460F4542338:2025-07-04T23:11:59Z,5460,0,1522,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000314,OCESN5460F4542341:2025-06-17T23:52:01Z,5460,0,1523,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000867,OCESN5460F4542343:2025-06-17T23:52:01Z,5460,0,1524,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000868,OCESN5460F4542344:2025-06-17T23:52:01Z,5460,0,1525,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000153,OCESN5460F4542346:2025-06-17T23:52:01Z,5460,0,1526,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000039,OCESN5460F4542347:2025-06-18T23:50:29Z,5460,0,1527,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000109,OCESN5460F4542349:2025-06-17T23:52:01Z,5460,0,1528,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000413,OCESN5460F4542350:2025-06-17T23:52:01Z,5460,0,1529,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000869,OCESN5460F4917267:2025-07-16T09:45:24Z,5460,0,1530,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000870,OCESN5460F4936783:2025-07-17T23:13:36Z,5460,0,1531,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000413,OCESN5464F4527007:2025-06-17T23:52:01Z,5464,0,1532,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000084,OCESN5464F4746179:2025-07-09T23:21:34Z,5464,0,1533,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000086,OCESN5464F4844417:2025-07-09T23:21:34Z,5464,0,1534,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000871,OCESN5464F4886608:2025-07-15T23:15:10Z,5464,0,1535,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000421,OCESN5466F3893181:2025-07-13T23:08:16Z,5466,0,1536,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000153,OCESN5466F4542352:2025-06-17T23:52:01Z,5466,0,1537,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000314,OCESN5470F4542354:2025-06-17T23:52:01Z,5470,1,1538,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000055,OCESN5470F4542355:2025-06-17T23:52:01Z,5470,1,1539,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000872,OCESN5470F4542356:2025-07-05T23:09:20Z,5470,1,1540,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000873,OCESN5470F4542357:2025-07-04T23:11:59Z,5470,1,1541,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000874,OCESN5470F4542358:2025-06-17T23:52:01Z,5470,1,1542,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000875,OCESN5470F4542359:2025-06-17T23:52:01Z,5470,1,1543,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000153,OCESN5470F4542363:2025-06-17T23:52:01Z,5470,1,1544,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000876,OCESN5470F4542364:2025-06-17T23:52:01Z,5470,1,1545,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000174,OCESN5470F4542365:2025-06-17T23:52:01Z,5470,1,1546,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000877,OCESN5470F4542366:2025-06-17T23:52:01Z,5470,1,1547,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000878,OCESN5470F4542367:2025-06-17T23:52:01Z,5470,1,1548,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000413,OCESN5470F4542370:2025-06-17T23:52:01Z,5470,1,1549,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000879,OCESN5470F4886607:2025-07-13T23:08:16Z,5470,1,1550,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000880,OCESN5470F4936781:2025-07-17T23:13:36Z,5470,1,1551,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000881,OCESN5470F4936782:2025-07-17T23:13:36Z,5470,1,1552,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000153,OCESN5472F4542372:2025-06-17T23:52:01Z,5472,1,1553,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000750,OCESN5472F4844415:2025-07-09T23:21:34Z,5472,1,1554,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000655,OCESN5472F4844416:2025-07-09T23:21:34Z,5472,1,1555,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000882,OCESN5472F4904726:2025-07-15T23:15:10Z,5472,1,1556,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000413,OCESN5474F4542374:2025-06-17T23:52:01Z,5474,1,1557,
FR:Line::A7628FC9-CF66-4A89-B2C2-9924DD8DCD89:,000154,OCESN5474F4803418:2025-07-12T23:12:57Z,5474,1,1558,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000883,OCESN5480F3823197:2025-06-30T23:30:32Z,5480,0,1559,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000408,OCESN5480F3893193:2025-03-19T23:52:12Z,5480,0,1560,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000884,OCESN5480F3893194:2025-03-19T23:52:12Z,5480,0,1561,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000885,OCESN5480F4541134:2025-06-17T23:52:01Z,5480,0,1562,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000886,OCESN5480F4542375:2025-06-17T23:52:01Z,5480,0,1563,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000887,OCESN5480F4542376:2025-06-17T23:52:01Z,5480,0,1564,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000046,OCESN5480F4542377:2025-06-17T23:52:01Z,5480,0,1565,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000758,OCESN5480F4542378:2025-06-17T23:52:01Z,5480,0,1566,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000888,OCESN5480F4542379:2025-07-10T23:16:05Z,5480,0,1567,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000615,OCESN5480F4542380:2025-06-17T23:52:01Z,5480,0,1568,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000889,OCESN5480F4542381:2025-07-09T23:21:34Z,5480,0,1569,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000005,OCESN5480F4542382:2025-06-17T23:52:01Z,5480,0,1570,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000890,OCESN5480F4542383:2025-06-17T23:52:01Z,5480,0,1571,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000891,OCESN5480F4542384:2025-06-17T23:52:01Z,5480,0,1572,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000892,OCESN5480F4542385:2025-06-17T23:52:01Z,5480,0,1573,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000893,OCESN5480F4542386:2025-06-17T23:52:01Z,5480,0,1574,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000010,OCESN5480F4542390:2025-06-17T23:52:01Z,5480,0,1575,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000848,OCESN5480F4542392:2025-06-17T23:52:01Z,5480,0,1576,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000413,OCESN5480F4542394:2025-06-17T23:52:01Z,5480,0,1577,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000153,OCESN5480F4542395:2025-06-17T23:52:01Z,5480,0,1578,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000894,OCESN5480F4542396:2025-06-17T23:52:01Z,5480,0,1579,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000491,OCESN5480F4753647:2025-07-02T23:28:40Z,5480,0,1580,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000108,OCESN5480F4844413:2025-07-09T23:21:34Z,5480,0,1581,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000033,OCESN5480F4844414:2025-07-10T23:16:05Z,5480,0,1582,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000895,OCESN5480F4886606:2025-07-13T23:08:16Z,5480,0,1583,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000421,OCESN5480F4904725:2025-07-15T23:15:10Z,5480,0,1584,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000896,OCESN5480F4927354:2025-07-16T23:17:51Z,5480,0,1585,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000897,OCESN5482F4542398:2025-06-17T23:52:01Z,5482,0,1586,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000898,OCESN5482F4542399:2025-06-17T23:52:01Z,5482,0,1587,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000899,OCESN5482F4542403:2025-07-08T23:22:50Z,5482,0,1588,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000086,OCESN5482F4542404:2025-07-04T23:11:59Z,5482,0,1589,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000900,OCESN5482F4542405:2025-07-04T23:11:59Z,5482,0,1590,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000122,OCESN5482F4542406:2025-06-17T23:52:01Z,5482,0,1591,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000627,OCESN5482F4542408:2025-07-01T23:24:24Z,5482,0,1592,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000010,OCESN5482F4542409:2025-06-17T23:52:01Z,5482,0,1593,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000134,OCESN5482F4542410:2025-06-17T23:52:01Z,5482,0,1594,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000413,OCESN5482F4542411:2025-06-17T23:52:01Z,5482,0,1595,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000084,OCESN5482F4746178:2025-07-05T23:09:20Z,5482,0,1596,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000108,OCESN5482F4786091:2025-07-05T23:09:20Z,5482,0,1597,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000901,OCESN5482F4886605:2025-07-13T23:08:16Z,5482,0,1598,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000902,OCESN5482F4917265:2025-07-16T09:45:24Z,5482,0,1599,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000903,OCESN5482F4936780:2025-07-17T23:13:36Z,5482,0,1600,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000174,OCESN5486F4526334:2025-06-17T23:52:01Z,5486,1,1601,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000606,OCESN5486F4526335:2025-06-17T23:52:01Z,5486,1,1602,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000904,OCESN5486F4542413:2025-07-10T23:16:05Z,5486,1,1603,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000905,OCESN5486F4542414:2025-07-12T23:12:57Z,5486,1,1604,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000906,OCESN5486F4542415:2025-06-17T23:52:01Z,5486,1,1605,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000907,OCESN5486F4542416:2025-06-17T23:52:01Z,5486,1,1606,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000908,OCESN5486F4542417:2025-07-12T23:12:57Z,5486,1,1607,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000909,OCESN5486F4542420:2025-07-16T23:17:51Z,5486,1,1608,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000408,OCESN5486F4542424:2025-06-17T23:52:01Z,5486,1,1609,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000910,OCESN5486F4542425:2025-06-17T23:52:01Z,5486,1,1610,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000911,OCESN5486F4542426:2025-06-17T23:52:01Z,5486,1,1611,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000912,OCESN5486F4542427:2025-06-17T23:52:01Z,5486,1,1612,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000588,OCESN5486F4542428:2025-06-17T23:52:01Z,5486,1,1613,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000467,OCESN5486F4542429:2025-06-17T23:52:01Z,5486,1,1614,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000826,OCESN5486F4542432:2025-06-17T23:52:01Z,5486,1,1615,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000885,OCESN5486F4542433:2025-06-17T23:52:01Z,5486,1,1616,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000240,OCESN5486F4542434:2025-06-17T23:52:01Z,5486,1,1617,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000667,OCESN5486F4542435:2025-06-17T23:52:01Z,5486,1,1618,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000655,OCESN5486F4542436:2025-07-05T23:09:20Z,5486,1,1619,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000491,OCESN5486F4753645:2025-07-02T23:28:40Z,5486,1,1620,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000377,OCESN5486F4904724:2025-07-15T23:15:10Z,5486,1,1621,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000913,OCESN5486F4917264:2025-07-16T09:45:24Z,5486,1,1622,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000320,OCESN5488F4542437:2025-07-09T23:21:34Z,5488,1,1623,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000071,OCESN5488F4542438:2025-07-11T23:16:08Z,5488,1,1624,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000655,OCESN5488F4542441:2025-06-24T00:10:55Z,5488,1,1625,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000750,OCESN5488F4542442:2025-06-17T23:52:01Z,5488,1,1626,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000153,OCESN5488F4542446:2025-06-17T23:52:01Z,5488,1,1627,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000914,OCESN5488F4552719:2025-07-09T23:21:34Z,5488,1,1628,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000915,OCESN5488F4552720:2025-06-17T23:52:01Z,5488,1,1629,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000916,OCESN5488F4574482:2025-06-18T23:50:29Z,5488,1,1630,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000247,OCESN5488F4747606:2025-07-09T23:21:34Z,5488,1,1631,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000084,OCESN5488F4844411:2025-07-09T23:21:34Z,5488,1,1632,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000917,OCESN5488F4917263:2025-07-16T09:45:24Z,5488,1,1633,
FR:Line::58c0c9b7-3765-46af-85a3-f193f3030e9b:,000418,OCESN5488F4936779:2025-07-17T23:13:36Z,5488,1,1634,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000826,OCESN5491F4542447:2025-06-17T23:52:01Z,5491,1,1635,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000918,OCESN5491F4896408:2025-07-14T23:17:01Z,5491,1,1636,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000413,OCESN5492F4542449:2025-06-17T23:52:01Z,5492,0,1637,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000421,OCESN5492F4542450:2025-07-14T23:17:01Z,5492,0,1638,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000153,OCESN5492F4542452:2025-06-17T23:52:01Z,5492,0,1639,
FR:Line::6D267C2D-7D54-4578-9380-B2C7C75C7010:,000786,OCESN5492F4886604:2025-07-13T23:08:16Z,5492,0,1640,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000142,OCESN5500F4533521:2025-07-17T23:13:36Z,5500,0,1641,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000919,OCESN5500F4542455:2025-07-17T23:13:36Z,5500,0,1642,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000920,OCESN5500F4542456:2025-07-17T23:13:36Z,5500,0,1643,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000921,OCESN5500F4542459:2025-07-17T23:13:36Z,5500,0,1644,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000922,OCESN5500F4542460:2025-07-17T23:13:36Z,5500,0,1645,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000109,OCESN5500F4542461:2025-07-17T23:13:36Z,5500,0,1646,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000163,OCESN5500F4542464:2025-07-17T23:13:36Z,5500,0,1647,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000923,OCESN5500F4542466:2025-07-17T23:13:36Z,5500,0,1648,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000924,OCESN5500F4542467:2025-07-17T23:13:36Z,5500,0,1649,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000627,OCESN5500F4542468:2025-07-17T23:13:36Z,5500,0,1650,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000667,OCESN5500F4542469:2025-07-17T23:13:36Z,5500,0,1651,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000134,OCESN5500F4542472:2025-07-17T23:13:36Z,5500,0,1652,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000408,OCESN5500F4542474:2025-07-17T23:13:36Z,5500,0,1653,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000083,OCESN5500F4542475:2025-07-17T23:13:36Z,5500,0,1654,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000082,OCESN5500F4542476:2025-07-17T23:13:36Z,5500,0,1655,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000808,OCESN5500F4542478:2025-07-17T23:13:36Z,5500,0,1656,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000925,OCESN5500F4591172:2025-07-17T23:13:36Z,5500,0,1657,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000572,OCESN5500F4591173:2025-07-17T23:13:36Z,5500,0,1658,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000926,OCESN5500F4927353:2025-07-17T23:13:36Z,5500,0,1659,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000168,OCESN5500F4936774:2025-07-17T23:13:36Z,5500,0,1660,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000491,OCESN5500F4936775:2025-07-17T23:13:36Z,5500,0,1661,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000927,OCESN5500F4936776:2025-07-17T23:13:36Z,5500,0,1662,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000928,OCESN5500F4936777:2025-07-17T23:13:36Z,5500,0,1663,
FR:Line::4FA25873-A63A-4A2D-B62F-EF950E45D8A9:,000929,OCESN5500F4936778:2025-07-17T23:13:36Z,5500,0,1664,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000930,OCESN5512F4542479:2025-07-11T23:16:08Z,5512,1,1665,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000218,OCESN5516F4513853:2025-06-17T23:52:01Z,5516,1,1666,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000222,OCESN5516F4542483:2025-06-17T23:52:01Z,5516,1,1667,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000931,OCESN5516F4542484:2025-06-17T23:52:01Z,5516,1,1668,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000932,OCESN5516F4542485:2025-06-17T23:52:01Z,5516,1,1669,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000933,OCESN5516F4542486:2025-06-17T23:52:01Z,5516,1,1670,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000011,OCESN5516F4542487:2025-06-17T23:52:01Z,5516,1,1671,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000168,OCESN5516F4542488:2025-07-16T23:17:51Z,5516,1,1672,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000491,OCESN5516F4542489:2025-06-17T23:52:01Z,5516,1,1673,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000176,OCESN5516F4542490:2025-06-17T23:52:01Z,5516,1,1674,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000237,OCESN5516F4542491:2025-06-27T23:52:54Z,5516,1,1675,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000219,OCESN5516F4542493:2025-06-17T23:52:01Z,5516,1,1676,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000234,OCESN5516F4542494:2025-06-27T23:52:54Z,5516,1,1677,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000934,OCESN5516F4542495:2025-07-04T23:11:59Z,5516,1,1678,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000065,OCESN5516F4542496:2025-06-17T23:52:01Z,5516,1,1679,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000235,OCESN5516F4542497:2025-06-17T23:52:01Z,5516,1,1680,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000935,OCESN5516F4542498:2025-06-17T23:52:01Z,5516,1,1681,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000733,OCESN5516F4542499:2025-06-17T23:52:01Z,5516,1,1682,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000936,OCESN5516F4542500:2025-06-17T23:52:01Z,5516,1,1683,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000865,OCESN5516F4542503:2025-06-27T23:52:54Z,5516,1,1684,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000606,OCESN5516F4542504:2025-06-17T23:52:01Z,5516,1,1685,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000221,OCESN5516F4542505:2025-06-17T23:52:01Z,5516,1,1686,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000227,OCESN5516F4542506:2025-06-17T23:52:01Z,5516,1,1687,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000220,OCESN5516F4542512:2025-06-17T23:52:01Z,5516,1,1688,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000937,OCESN5516F4542513:2025-06-17T23:52:01Z,5516,1,1689,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000878,OCESN5516F4542514:2025-06-17T23:52:01Z,5516,1,1690,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000938,OCESN5516F4542515:2025-06-17T23:52:01Z,5516,1,1691,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000408,OCESN5516F4542516:2025-06-17T23:52:01Z,5516,1,1692,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000861,OCESN5516F4542517:2025-06-17T23:52:01Z,5516,1,1693,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000939,OCESN5516F4542518:2025-06-17T23:52:01Z,5516,1,1694,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000570,OCESN5516F4542519:2025-06-17T23:52:01Z,5516,1,1695,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000447,OCESN5516F4542522:2025-06-17T23:52:01Z,5516,1,1696,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000230,OCESN5516F4542524:2025-06-17T23:52:01Z,5516,1,1697,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000134,OCESN5516F4542527:2025-06-26T23:56:59Z,5516,1,1698,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000231,OCESN5516F4542530:2025-06-17T23:52:01Z,5516,1,1699,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000122,OCESN5516F4542531:2025-06-17T23:52:01Z,5516,1,1700,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000155,OCESN5516F4542713:2025-06-17T23:52:01Z,5516,1,1701,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000239,OCESN5516F4614186:2025-06-22T02:30:55Z,5516,1,1702,
FR:Line::19ea029b-6782-421a-8481-7470f5718e47:,000580,OCESN5516F4624788:2025-06-23T02:35:07Z,5516,1,1703,
